-2.9714761824399245, -0.03266781536036323
-2.9223013833040703, -0.038227816230926415
-2.866453199492417, -0.023613137632985115
-2.8117882399140615, -0.02373997048583565
-2.7571232803357058, -0.02670743996036773
-2.70245832075735, -0.027118336475385973
-2.6477933611789943, -0.030085805949918054
-2.5931284016006386, -0.030212638802768588
-2.538463442022283, -0.030339471655618233
-2.483798482443927, -0.03046630450846788
-2.4291335228655715, -0.030593137361318412
-2.374468563287216, -0.030719970214168058
-2.31980360370886, -0.029426484756177373
-2.265138644130505, -0.03012144493336333
-2.2104736845521487, -0.031100468772717882
-2.1558087249737934, -0.031227301625568415
-2.1011437653954372, -0.03135413447841806
-2.046478805817082, -0.031480967331268594
-1.991813846238726, -0.026494654265090567
-1.9371488866603706, -0.025485232469268482
-1.8824839270820148, -0.023055492362603403
-1.8278189675036591, -0.025738898174967773
-1.7731540079253034, -0.028990431311668452
-1.7184890483469477, -0.03224196444836824
-1.663824088768592, -0.03236879730121878
-1.6091591291902363, -0.03249563015406842
-1.5544941696118806, -0.03262246300691807
-1.4998292100335249, -0.03218116853543318
-1.4451642504551692, -0.0297514284287681
-1.3904992908768135, -0.03271889790330107
-1.3358343312984577, -0.033129794418318426
-1.2769097644802296, -0.031034581576434128
-1.2267204791756532, 0.021638937494188326
-1.238928266591373, -0.050540486036820376
-1.1969977578238842, 0.1083313543407991
-1.1674545627576411, 0.1787753466676536
-1.1423327982455285, 0.2507689719386219
-1.1127896031792854, 0.3220171150738187
-1.089013756232549, 0.3933399081601747
-1.061846927836033, 0.46826968288813653
-1.0338615866757768, 0.5508561376416417
-1.0128141156081742, 0.6262136736873121
-0.9970772333053146, 0.7113252439342919
-0.9771990661859125, 0.7847095795673749
-0.9573208990665103, 0.8606978321036651
-0.9374427319471081, 0.9359049095689951
-0.9175645648277064, 1.0116327704149652
-0.8976863977083043, 1.0868398478802934
-0.8778082305889021, 1.1610053585843385
-0.8601136500091311, 1.2270091053271264
-0.8398740616693767, 1.3064242208225973
-0.8253268575501775, 1.391117190244902
-0.8165172153040787, 1.4627091994722967
-0.8065781317443776, 1.5304921351131489
-0.796639048184677, 1.5985875407823853
-0.7851187467859324, 1.6708266072003948
-0.7751796632262313, 1.7449441625075979
-0.7652405796665303, 1.8193457814769696
-0.7553014961068292, 1.893179273122005
-0.7394893177163957, 1.9718045483819102
-0.7304537872075767, 2.050492890666443
-0.7205147036478756, 2.124610445973646
-0.7105756200881745, 2.198728001280849
-0.6939351847344328, 2.277398698774559
-0.68482435813804, 2.356323586076666
-0.673228760651722, 2.424992744439195
-0.6632896770920209, 2.494494265236165
-0.6533505935323203, 2.565297744484739
-0.6379243075907008, 2.6505402312180877
-0.6301593985596847, 2.7348536148940417
-0.6193920580366754, 2.8086851848291836
-0.6094529744769743, 2.885217281264818
-0.5995138909172733, 2.962790944461734
-0.5895748073575722, 3.0388022575167253
-0.5796357237978711, 3.1158551373330003
-0.5705248972014783, 3.1900693022374838
-0.5598212687525694, 3.266916465025635
-0.5498184731187679, 3.3462326017108612
-0.5398793895590668, 3.4232854815271363
-0.5299403059993661, 3.500598753033732
-0.5200012224396651, 3.576870457779044
-0.510062138879964, 3.6536629459049976
-0.5001230553202629, 3.731757392482556
-0.49018397176056183, 3.8093310556794724
-0.481073145164169, 3.8846814752326293
-0.4711340616044679, 3.9605744284283837
-0.46119497804476683, 4.037887699934979
-0.44806118905516223, 4.1155283484481195
-0.43978772114694964, 4.198039011062875
-0.4297212134390467, 4.271125629486587
-0.42072870926598416, 4.352495767839484
-0.40189177947188437, 4.425525410732561
-0.38168230956715865, 4.496252982440414
-0.3618041424477565, 4.572371430821866
-0.34225727811367834, 4.646824141069221
-0.3232901936539152, 4.723048860007681
-0.30341202653451305, 4.800729658531058
-0.2835338594151109, 4.877629281983473
-0.2632902848118963, 4.9567337284113
-0.2450199106212696, 5.032603174059583
-0.22298827539726584, 5.111086190377236
-0.20455364184248692, 5.174459954842647
-0.17334382725804076, 5.2482815533880025
-0.14276203168972978, 5.319117258233222
-0.1083575116753801, 5.38894831004123
-0.07357071921642655, 5.462967633528516
-0.038783926757473, 5.53832611428031
-0.00013193513641329702, 5.589446800248468
0.03327442905035971, 5.503006047326419
0.030789658160434552, 5.591284595474866
0.06167181064950489, 5.43163003579512
0.0813133329222473, 5.355252499740774
0.10119150004164945, 5.288025322600593
0.12062368264234768, 5.218756106964758
0.14544408636698547, 5.145079206838937
0.16534955866100232, 5.069868528807273
0.1901699623856401, 4.996775363899314
0.2123435845176398, 4.9205109891045895
0.26352986485010055, 4.8786601191978605
0.3104644261042444, 4.844526708102074
0.3615126636094854, 4.814341706206703
0.4107111272300066, 4.772044102807158
0.44027990082011703, 4.678130332572387
0.4482311676678772, 4.596377299762894
0.4407768549981017, 4.777911275277406
0.463139793007429, 4.516009505323674
0.47804841834698086, 4.418275952337236
0.48931271304797486, 4.322009048340121
0.5058778523141441, 4.2286462323312906
0.5144917247325513, 4.147071569139923
0.524430808292252, 4.077263535615233
0.53309565036994, 4.0075786393474475
0.5484989812260381, 3.9240667447614426
0.559217600751206, 3.8436114775819714
0.5691566843109066, 3.776146969270169
0.5790957678706081, 3.7092032443390077
0.5890348514303088, 3.640957560956242
0.5976996935079968, 3.5714128755986287
0.6131030243640949, 3.488113064742296
0.6238216438892628, 3.4060035444713757
0.6337607274489634, 3.34062216968214
0.6534022497217067, 3.2771154228922255
0.6817996313208519, 3.208557221438327
0.7066473402201043, 3.1316189235743432
0.7314950491193568, 3.0611513592148323
0.7563427580186093, 2.9908921082075786
0.7811904669178626, 2.920424543848068
0.8060381758171151, 2.8501652928408143
0.8308858847163676, 2.779072788424532
0.8542045038372046, 2.700949250115692
0.8694729150069711, 2.604147088175555
0.888035615184648, 2.5138093713573086
0.9050467389695211, 2.4323474238422795
0.9190952513087143, 2.34995093402455
0.9340038766482652, 2.271538444459921
0.9489125019878171, 2.19234477982433
0.9638211273273689, 2.113671898569379
0.974671293546709, 2.0315191850425993
0.9896006253103429, 1.9460500326275278
1.007495754123363, 1.873028733862152
1.0197284723506868, 1.7951873025654077
1.0343265013289975, 1.7147184392884531
1.0520304939197156, 1.6363645618755207
1.0893020572685939, 1.5698782038985764
1.128395785936751, 1.4993385273753805
1.1645077895369993, 1.42967808117037
1.2036015182051565, 1.3602580889155549
1.2422929506339933, 1.2933499499336367
1.271932717678101, 1.2151915721859323
1.2893261139075771, 1.141916053375466
1.307961895582015, 1.0588946629206557
1.3278400627014197, 0.9753843254124099
1.347718229820821, 0.892976312726522
1.3675963969402232, 0.8095397528638655
1.3874745640596253, 0.7278608369108754
1.4073527311790275, 0.6457913334224052
1.4278935038690768, 0.56539981896859
1.4425217960825854, 0.49090186723567
1.4620176907573827, 0.4165849110097781
1.488285268736591, 0.3464414018439985
1.5300621858968744, 0.30778360989711295
1.5546641482245973, 0.25321596063942486
1.6023480848264948, 0.20348210864308403
1.6515702129316812, 0.15835734055692008
1.674998052750976, 0.10250476426551369
1.7210185152837094, 0.0742888146884928
1.7596055455743147, 0.03394579372393913
1.8055007255411684, 0.013436853593035814
1.8440877558317736, -0.027457585068668244
1.889708880185768, -0.04393364742926842
1.9490327851827334, -0.04075129584866932
2.0036977447610895, -0.04087812870151897
2.058362704339445, -0.039584643243528284
2.1110398472058605, -0.049668029746003484
2.167692623496156, -0.04125862726006968
2.2223575830745124, -0.041385460112919326
2.2770225426528676, -0.04151229296576897
2.331687502231224, -0.041639125818619505
2.386352461809579, -0.04176595867146915
2.441017421387935, -0.041892791524319684
2.4956823809662905, -0.03889492409331918
2.5503473405446457, -0.03618112032448728
2.605012300123002, -0.034603571204328
2.659677259701357, -0.02990132180031768
2.7143422192797133, -0.02747158169365438
2.7690071788580686, -0.029018732857345242
2.8236721384364247, -0.03312245698055083
2.87833709801478, -0.03807837209026044
2.933002057593136, -0.04303428719996916
2.9876670171714914, -0.04316112005281969
3.0423319767498476, -0.043287952905669336
3.096996936328203, -0.04199446744767865
3.151661895906559, -0.04041691832751937
3.2063268554849143, -0.044520642450725845
